Részvény: BUX

Dátum	Nyitó	Záró	Minimum	Maximum	Forgalom (db)
2007-03-07	23034.9004	22522.3691	22448.7793	23039.4707	0
2007-03-08	22652.9297	23019.5996	22652.9297	23019.5996	0
2007-03-09	23061.2402	22963.6602	22861.1504	23174.4902	0
2007-03-12	22982.9609	22841.7891	22837.3301	23292.0195	0
2007-03-13	22842.5898	23048.4004	22842.5898	23123.2207	0
2007-03-14	22591.2793	23063.1191	22509.9492	23063.1191	0
2007-03-19	23096.0391	23290.4395	22961.8809	23290.4395	0
2007-03-20	23423.5898	23172.3906	23147.7695	23463.2402	0
2007-03-21	23311.6699	23062.1699	22987.3398	23372.5703	0
2007-03-22	23373.1797	23341.8496	23302.9902	23508.7891	0
2007-03-23	23439.7109	23651.3906	23382.3906	23651.3906	0
2007-03-26	23659.1191	23267.6797	23236.8301	23681.6309	0
2007-03-27	23387.4297	23400.0195	23375.2793	23579.2402	0
2007-03-28	23401.2402	23340.5703	23340.5703	23596.1094	0
2007-03-29	23416.3105	23370.5801	23340.5293	23483.1309	0
2007-03-30	23486.2305	23423.1992	23423.1992	23676.2695	0
2007-04-02	23535.3008	23554.4199	23448.7500	23595.6602	0
2007-04-03	23626.3105	23655.1699	23624.9102	23801.6094	0
2007-04-04	23781.2500	23871.1504	23693.6699	23934.3203	0
2007-04-05	23958.2207	23956.2598	23712.9492	23967.0391	0
2007-04-06	23951.2207	23962.2402	23920.2402	24039.9707	0
2007-04-10	23963.3105	24195.5098	23856.2598	24212.0605	0
2007-04-11	24256.8301	24383.2207	24194.5391	24496.8906	0
2007-04-12	24291.2109	24297.6191	24184.7207	24415.3398	0
2007-04-13	24385.1094	24779.9395	24385.1094	24798.4395	0
2007-04-16	24819.9199	25181.2500	24819.9199	25181.2500	0
2007-04-17	25158.8691	24991.2500	24931.2207	25172.3906	0
2007-04-18	24970.7500	25228.5391	24970.4609	25415.3008	0
2007-04-19	25030.9609	25410.2793	24775.9395	25410.2793	0
2007-04-20	25641.1895	25828.7793	25596.5000	25935.3398	0
2007-04-23	25993.0098	25657.8691	25621.4609	26059.6602	0
2007-04-24	25901.4492	25518.9609	25479.3301	25910.8105	0
2007-04-25	25555.4004	25605.1309	25372.7695	25688.2695	0
2007-04-26	25896.7695	25457.3906	25457.3906	25902.8008	0
2007-04-27	25432.7207	25424.8008	25289.9609	25600.3105	0
2007-05-02	25534.1992	25585.0605	25477.8398	25664.9902	0
2007-05-03	25683.1992	25585.5293	25396.3301	25782.2695	0
2007-05-04	25658.4297	25913.7793	25610.1699	26073.9102	0
2007-05-07	26044.1602	26089.9297	25866.7793	26089.9297	0
2007-05-08	26033.7793	25670.6094	25625.4199	26033.7793	0
2007-05-09	25734.8105	25842.8691	25734.8105	25894.8008	0
2007-05-10	25895.3105	26246.6992	25895.3105	26263.3008	0
2007-05-11	25944.4102	25955.8105	25718.6094	26187.1406	0
2007-05-14	26157.7402	26100.3398	25999.3301	26222.6797	0
2007-05-15	25921.4609	25884.7109	25735.6309	25970.4102	0
2007-05-16	25855.7793	25546.3809	25546.3809	25855.9609	0
2007-05-17	25822.8906	25687.3496	25624.3594	25886.5195	0
2007-05-18	25720.0508	25880.1797	25720.0508	26008.2695	0
2007-05-21	25965.9297	25705.2695	25609.8691	25987.7598	0
2007-05-22	25776.2598	25855.8594	25647.5996	25900.5801	0
2007-05-23	25983.9805	26011.8809	25914.9297	26144.0000	0
2007-05-24	26006.4395	25945.9805	25734.3203	26023.9609	0
2007-05-25	25713.8301	25843.1602	25674.9004	25932.7695	0
2007-05-29	26035.4297	26027.8203	25932.6406	26118.3105	0
2007-05-30	25803.5098	25981.9297	25734.1797	26076.2402	0
2007-05-31	26211.8301	26706.1797	26125.1797	26751.2793	0
2007-06-01	26760.0293	27002.4902	26754.4199	27012.9805	0
2007-06-04	26955.6309	26658.6504	26574.8301	27038.2695	0
2007-06-05	26811.4902	26729.0898	26603.9102	26962.2305	0
2007-06-06	26699.6191	26517.9297	26457.1699	26780.6406	0
2007-06-07	26549.9004	26435.3398	26278.6797	26665.8301	0
2007-06-08	26162.2109	26050.0391	25985.6602	26438.0801	0
2007-06-11	26285.0195	26322.2793	26190.5293	26335.8496	0
2007-06-12	26326.5801	26292.4199	26166.7305	26431.9609	0
2007-06-13	26202.8809	26496.8105	26136.2598	26504.1406	0
2007-06-14	26780.5996	26753.8398	26591.2598	26803.8398	0
2007-06-15	26898.6895	26844.8008	26646.1309	27038.1309	0
2007-06-18	27026.1406	26682.1504	26668.7891	27184.9297	0
2007-06-19	26772.5801	26565.7793	26511.7207	26875.2598	0
2007-06-20	26684.4004	26762.1699	26684.1992	26896.2793	0
2007-06-21	26670.4395	26778.7891	26622.5391	26838.8906	0
2007-06-22	26763.2305	27664.1797	26754.6602	27668.5195	0
2007-06-25	28001.3691	28604.9004	27994.0898	28604.9004	0
2007-06-26	28561.6191	29441.8008	28267.5801	29611.6602	0
2007-06-27	29176.8008	28565.4609	28410.1094	29176.8008	0
2007-06-28	28555.1406	28786.3398	28431.4395	28797.0898	0
2007-06-29	28723.8203	28929.7305	28614.2598	28944.2598	0
2007-07-02	28931.6191	28984.7598	28693.8594	28984.7598	0
2007-07-03	29336.4004	29305.7500	29297.0801	29540.4297	0
2007-07-04	29282.0000	29408.9492	29267.6992	29741.3809	0
2007-07-05	29506.0293	29159.1504	29027.1504	29567.0996	0
2007-07-06	29134.5098	29173.1699	29006.7207	29360.6309	0
2007-07-09	29339.1992	29265.8398	29155.7207	29431.1895	0
2007-07-10	29239.5801	28985.9707	28871.1309	29360.8105	0
2007-07-11	28798.0898	28831.4004	28571.7305	29005.4609	0
2007-07-12	29217.4707	29242.2695	29003.7402	29393.6191	0
2007-07-13	29615.8594	29687.0098	29334.8809	29687.0098	0
2007-07-16	29670.8496	30005.0996	29469.1895	30005.0996	0
2007-07-17	30025.2500	29840.9395	29696.8594	30025.2500	0
2007-07-18	29751.4004	29893.5391	29617.4609	29958.8496	0
2007-07-19	29982.0996	29984.3906	29828.3105	30064.4297	0
2007-07-20	30015.8398	29790.7500	29736.4609	30042.5508	0
2007-07-23	29675.6309	30118.1191	29575.9492	30118.1191	0
2007-07-24	30051.4199	29713.5898	29713.5898	30132.3496	0
2007-07-25	29441.6094	29337.6699	29011.5605	29496.4102	0
2007-07-26	29314.7207	28868.3906	28685.4707	29373.2109	0
2007-07-27	28784.8906	29027.4102	28512.7891	29349.4004	0
2007-07-30	28965.2305	28830.8301	28822.1992	29330.2793	0
2007-07-31	29116.0293	29264.9004	29071.6895	29310.7891	0
2007-08-01	28526.8203	28854.4609	28315.4199	28897.3594	0
2007-08-02	28978.7109	29000.0000	28863.2695	29191.5000	0
2007-08-03	28964.7695	28483.2891	28483.2891	29075.7500	0
2007-08-06	28296.5996	28021.2500	28021.2500	28454.9395	0
2007-08-07	28414.5508	28308.3203	28161.8008	28683.2500	0
2007-08-08	28571.3008	28520.5391	28197.6406	28586.0801	0
2007-08-09	28663.9805	28042.9297	27826.3203	28692.8906	0
2007-08-10	27665.4902	27520.8691	27274.9707	27754.5898	0
2007-08-13	27689.1992	27884.4805	27547.8691	27963.1992	0
2007-08-14	27677.4805	27485.1406	27443.5000	27699.7793	0
2007-08-15	27207.5098	27017.4199	26829.9102	27362.7109	0
2007-08-16	26664.9805	25894.5898	25836.6797	26694.4297	0
2007-08-17	25599.4395	25558.1602	25264.3906	26327.7207	0
2007-08-21	26143.6992	25633.4395	25286.0508	26143.6992	0
2007-08-22	25769.3398	26325.8691	25744.6406	26510.0391	0
2007-08-23	26834.0703	26735.5391	26585.0508	26957.7207	0
2007-08-24	26570.7598	26862.0508	26407.7695	26862.0508	0
2007-08-27	27028.2207	27009.6191	26898.2793	27182.1504	0
2007-08-28	26897.5391	26808.3691	26626.6309	26909.5098	0
2007-08-29	26296.8496	26816.6699	26263.3105	26837.6406	0
2007-08-30	27163.0898	27126.4102	26858.3496	27200.5508	0
2007-08-31	27192.2793	27404.1699	27017.0703	27404.1699	0
2007-09-03	27407.6406	27074.9004	26989.4297	27408.6895	0
2007-09-04	26997.0605	27445.9805	26775.9609	27445.9805	0
2007-09-05	27279.7109	27316.5996	27167.2109	27537.8008	0
2007-09-06	27312.8496	27158.8906	26956.9395	27435.6191	0
2007-09-07	27170.1309	26593.7207	26593.7207	27260.0508	0
2007-09-10	26486.1406	26351.0605	26146.2402	27710.1992	0
2007-09-11	26403.7402	26845.9395	26321.8809	26845.9395	0
2007-09-12	26946.5293	26960.3496	26665.8398	27034.0391	0
2007-09-13	26949.7305	27084.9492	26798.1797	27277.1699	0
2007-09-14	27219.7695	26915.3105	26802.2305	27282.4492	0
2007-09-17	26928.9707	26745.9805	26567.0898	26948.9902	0
2007-09-18	26660.5195	26836.9707	26510.0293	26918.3691	0
2007-09-19	27484.1797	27382.1699	27167.8105	27570.4902	0
2007-09-20	27355.2402	27306.6094	27272.1504	27523.8906	0
2007-09-21	27343.0898	27396.2891	27249.0605	27641.5898	0
2007-09-24	27518.9004	27393.1992	27210.1406	27555.3203	0
2007-09-25	27453.0195	27733.2891	27326.2207	27895.3105	0
2007-09-26	27824.6797	27848.1895	27690.6992	27897.2402	0
2007-09-27	28015.6895	28218.8496	27980.9805	28284.8906	0
2007-09-28	28332.5000	28413.1191	28243.9492	28703.7402	0
2007-10-01	28494.1191	28511.3809	28282.0703	28556.9102	0
2007-10-02	28688.8906	28142.3301	28089.0098	28724.9102	0
2007-10-03	28263.1602	28044.9199	27817.5000	28282.7207	0
2007-10-04	27863.4395	27845.1992	27774.5703	27978.7598	0
2007-10-05	27963.0898	27963.0293	27896.8105	28101.2305	0
2007-10-08	27979.0391	27879.0996	27813.2500	28087.3398	0
2007-10-09	27747.3008	27704.0996	27563.5195	27784.4492	0
2007-10-10	27837.4609	27790.5098	27691.9199	27925.3008	0
2007-10-11	27832.7109	28237.6797	27798.2598	28282.8203	0
2007-10-12	28022.4199	28263.4395	27934.2305	28279.0098	0
2007-10-15	28266.3398	28307.0391	28169.0898	28429.7793	0
2007-10-16	28189.0098	27949.6309	27875.1504	28189.0098	0
2007-10-17	27919.0703	27948.5801	27718.4199	28119.1191	0
2007-10-18	27984.1602	27772.4805	27508.2695	28028.6504	0
2007-10-19	27665.1992	27750.2793	27591.2891	27768.3008	0
2007-10-24	27857.6895	27360.0000	27299.5996	27967.8906	0
2007-10-25	27475.0293	27280.6699	27011.8105	27581.0605	0
2007-10-26	27288.6406	27189.0703	27098.5000	27289.6406	0
2007-10-29	27357.3105	27262.1406	27260.8496	27508.6699	0
2007-10-30	27366.9199	27289.2207	27199.1895	27520.4102	0
2007-10-31	27329.8105	27382.1699	27329.8105	27559.2207	0
2007-11-05	27105.4199	27214.8809	26961.2793	27390.5508	0
2007-11-06	27292.6094	27259.7207	27219.6309	27366.4004	0
2007-11-07	27274.5801	27042.4805	26970.5195	27421.5293	0
2007-11-08	26770.3008	26769.6309	26590.7109	26912.6504	0
2007-11-09	26790.7500	26894.8809	26545.2305	27009.5801	0
2007-11-12	26638.3809	26468.4609	26411.2598	26784.7402	0
2007-11-13	26507.6406	26529.4707	26280.7207	26643.0293	0
2007-11-14	26821.5000	26479.6602	26479.6602	26849.4902	0
2007-11-15	26607.0898	26485.9492	26276.6191	26695.1602	0
2007-11-16	26459.9297	26581.0195	26232.2500	26627.9805	0
2007-11-19	26620.7695	26209.1895	26087.8496	26657.3594	0
2007-11-20	26166.3691	25987.1895	25730.7207	26280.3594	0
2007-11-21	25863.7793	25310.3301	25278.6504	25863.7793	0
2007-11-22	25281.6094	25014.8398	24977.2402	25515.0391	0
2007-11-23	25180.3301	25330.7305	25045.5898	25361.1797	0
2007-11-26	25533.1309	24965.6309	24878.8398	25656.6094	0
2007-11-27	24826.0703	23899.3496	23899.3496	24848.3105	0
2007-11-28	24153.6406	24667.3398	23826.5605	24753.8105	0
2007-11-29	25133.8691	25466.6797	25092.8105	25532.4902	0
2007-11-30	25552.0195	25758.4395	25428.6699	25917.6797	0
2007-12-03	25768.4492	25323.3105	25273.3301	25768.4492	0
2007-12-04	25390.5605	25398.9395	25297.4902	25665.2109	0
2007-12-05	25428.4199	25943.4492	25428.4199	25998.9492	0
2007-12-06	26228.9395	26023.8594	25865.4199	26296.7109	0
2007-12-07	26183.9395	26430.3496	26016.6992	26430.3496	0
2007-12-10	26175.4297	26755.3301	26139.6602	26843.4297	0
2007-12-11	26834.1094	26663.6699	26480.4707	26969.9492	0
2007-12-12	26205.1504	26751.2598	26202.7402	27055.4199	0
2007-12-13	26595.4492	26549.0703	26452.9297	26755.8906	0
2007-12-14	26654.1797	26619.1699	26435.7402	26722.1602	0
2007-12-17	26386.0391	25942.8691	25942.8691	26506.1406	0
2007-12-18	25999.8594	26047.3398	25736.5605	26135.0195	0
2007-12-19	25989.5996	25707.1309	25570.4199	26056.9707	0
2007-12-20	25725.9492	25550.4707	25355.6309	25728.6992	0
2007-12-21	25718.1309	26053.9102	25414.5996	26053.9102	0
2007-12-27	26012.9902	26318.2891	25979.7793	26470.4199	0
2007-12-28	25932.3301	26235.6309	25932.3301	26239.0996	0
2008-01-02	26008.6094	25889.9395	25825.1094	26194.1699	0
2008-01-03	25741.4297	25827.7402	25532.0293	25894.1504	0
2008-01-04	25828.1797	25255.1895	25255.1895	25986.5391	0
2008-01-07	25148.3203	25475.8594	25148.3203	25619.1895	0
2008-01-08	25593.6191	26111.3594	25593.6191	26118.7402	0
2008-01-09	25964.8691	25699.1094	25655.0898	26242.9004	0
2008-01-10	25867.7598	25386.3105	25117.6406	25874.0801	0
2008-01-11	25396.6504	24933.0195	24933.0195	25479.5898	0
2008-01-14	24808.3398	24884.7207	24640.0000	25061.0293	0
2008-01-15	25015.3301	24526.7891	24368.6094	25178.0098	0
2008-01-16	24093.9609	23764.0898	23652.8906	24229.9102	0
2008-01-17	24046.3301	23246.9199	23246.9199	24163.8008	0
2008-01-18	23431.0293	24109.0801	23185.3809	24229.4199	0
2008-01-21	23482.9902	23368.9395	23027.7598	23670.7305	0
2008-01-22	22474.0098	23454.1309	22206.0996	23479.1309	0
2008-01-23	23846.1797	23080.6504	22736.2695	24010.8809	0
2008-01-24	23726.9609	23857.2598	23484.1094	24076.9199	0
2008-01-25	24236.3496	23894.9805	23707.7109	24288.3008	0
2008-01-28	23372.7500	23805.2207	23350.3008	23805.2207	0
2008-01-29	23899.7305	23744.0801	23589.8691	23947.6406	0
2008-01-30	23678.5898	23757.9492	23532.5293	23757.9492	0
2008-01-31	23640.6602	23475.4492	23187.1797	23811.3496	0
2008-02-01	23728.6895	23846.9395	23597.7109	23989.3906	0
2008-02-04	24070.0703	23842.2402	23605.3906	24219.7793	0
2008-02-05	23598.0898	23395.7891	23277.6797	23903.3906	0
2008-02-06	22909.0703	23164.5703	22885.9004	23334.1191	0
2008-02-07	23162.5293	22527.7695	22251.6406	23293.1895	0
2008-02-08	22668.3691	22736.5801	22265.3691	22868.1992	0
2008-02-11	22779.7109	23344.8594	22495.5703	23409.5000	0
2008-02-12	23472.1504	24064.1992	23457.5703	24109.5996	0
2008-02-13	23989.0000	24545.5098	23914.7402	24756.4902	0
2008-02-14	24902.9609	24159.7793	24041.9805	24951.3398	0
2008-02-15	24114.4297	23766.7793	23649.5703	24185.3809	0
2008-02-18	23834.1309	24277.1699	23810.0098	24330.9297	0
2008-02-19	24344.0996	24032.0195	23698.7891	24344.0996	0
2008-02-20	23762.1699	23877.3809	23660.5996	23940.2695	0
2008-02-21	24030.0996	23879.0195	23871.4902	24317.7109	0
2008-02-22	23720.8906	23789.8203	23655.1699	23933.0195	0
2008-02-25	23926.7500	23597.4199	23552.9609	24018.3496	0
2008-02-26	23802.1602	23739.8906	23665.6895	24011.6309	0
2008-02-27	23909.2207	23834.3008	23664.7402	24021.0801	0
2008-02-28	23889.8008	23692.4609	23611.1191	23945.1895	0
2008-02-29	23632.4395	23501.6094	23142.6309	23711.8594	0
2008-03-03	23062.5801	22796.3691	22685.4199	23181.9609	0
2008-03-04	22866.3906	22368.8691	22368.8691	22935.4199	0
2008-03-05	22471.9395	22907.5508	22336.2500	22907.5508	0
2008-03-06	22900.4609	22587.6094	22301.1504	22900.4609	0
2008-03-07	22241.1504	22234.6699	21735.6504	22333.2207	0
2008-03-10	21943.3906	21740.9395	21684.4609	22366.3691	0
2008-03-11	21803.3906	22413.9492	21582.1895	22413.9492	0
2008-03-12	22705.0195	22505.4609	22226.7695	22823.5898	0
2008-03-13	21938.5508	21975.2500	21539.8691	22088.9805	0
2008-03-14	22062.8105	21639.0098	21623.1191	22286.9102	0
2008-03-17	21141.9707	21073.2305	20803.6406	21360.6699	0
2008-03-18	21373.2793	21768.1191	21353.9492	21838.5605	0
2008-03-19	22061.3496	21588.7305	21485.8691	22217.4004	0
2008-03-20	21249.6992	21212.7207	21018.6895	21400.1504	0
2008-03-21	21521.8008	21534.7695	21381.7695	21561.8594	0
2008-03-25	21925.0996	21899.9297	21846.8203	22056.2500	0
2008-03-26	21903.5195	21752.5996	21585.1504	21978.2207	0
2008-03-27	21796.3398	22163.2793	21783.4004	22315.2402	0
2008-03-28	22208.2402	22238.9609	22054.0898	22394.4492	0
2008-03-31	21999.6406	21710.5195	21338.2402	22051.8906	0
2008-04-01	21532.7598	21982.1895	21469.4707	21991.2402	0
2008-04-02	22287.8008	22046.1309	21943.3398	22339.1699	0
2008-04-03	22159.8809	21984.0703	21842.5508	22159.8809	0
2008-04-04	22090.4707	21953.0801	21929.6406	22160.3398	0
2008-04-07	22016.5508	22144.5898	21973.9609	22402.5996	0
2008-04-08	22045.0605	22092.2598	21923.8496	22133.2793	0
2008-04-09	22101.4902	22239.3906	22068.9609	22357.0195	0
2008-04-10	22187.7695	22226.3906	22006.4102	22444.3809	0
2008-04-11	22389.6699	22126.7305	22035.7207	22483.3105	0
2008-04-14	21870.2207	21968.1895	21813.4902	22114.1309	0
2008-04-15	22095.0605	22023.0996	21961.2500	22169.7891	0
2008-04-16	22140.3594	21888.1699	21844.9004	22213.1191	0
2008-04-17	22055.7402	22027.1895	21725.8809	22064.2402	0
2008-04-18	21989.0996	22130.5801	21887.1191	22131.6797	0
2008-04-21	22224.5996	21906.3594	21869.5898	22269.4199	0
2008-04-22	21936.0801	22043.4395	21871.9395	22074.4902	0
2008-04-23	22008.1406	22141.5996	21909.8398	22177.2109	0
2008-04-24	22235.7891	22430.9395	22049.5801	22430.9395	0
2008-04-25	22495.0098	22676.5703	22357.9609	22813.6094	0
2008-04-28	22712.5000	22717.6191	22612.8906	22781.5391	0
2008-04-29	22715.4004	22328.9004	22328.9004	22803.7891	0
2008-04-30	22419.0000	22582.2695	22213.4609	22582.2695	0
2008-05-05	22815.0703	22882.6797	22755.6191	22999.6309	0
2008-05-06	22885.9805	23095.6797	22835.9805	23167.3008	0
2008-05-07	23177.5391	23187.8809	23098.7402	23350.4395	0
2008-05-08	23051.0898	23138.2109	22947.4004	23325.0605	0
2008-05-09	23101.9492	23119.4609	22858.8398	23119.4609	0
2008-05-13	23258.7695	23288.0703	23210.8691	23359.5703	0
2008-05-14	23338.3105	23507.8594	23213.7305	23507.8594	0
2008-05-15	23449.5000	23230.9395	23120.2598	23456.7402	0
2008-05-16	23253.1191	23150.7402	22940.0000	23257.8398	0
2008-05-19	23111.8496	22949.1504	22739.9902	23111.8496	0
2008-05-20	22802.9395	22715.6406	22662.2305	23023.1699	0
2008-05-21	22605.6191	22780.5996	22573.9395	22813.8398	0
2008-05-22	22624.9297	22752.1309	22577.7402	22802.1992	0
2008-05-23	22779.9199	22461.6309	22461.6309	22835.4199	0
2008-05-26	22482.7207	22208.4707	22204.0098	22482.7207	0
2008-05-27	22332.9902	22485.2109	22230.9805	22590.5195	0
2008-05-28	22509.7695	22738.2207	22508.8496	22738.2207	0
2008-05-29	22829.7109	22717.3809	22717.3809	22978.7598	0
2008-05-30	22834.4492	22580.4805	22580.4805	22958.4102	0
2008-06-02	22732.4707	22390.3008	22390.3008	22737.5000	0
2008-06-03	22273.3594	22459.5000	22175.9492	22474.8008	0
2008-06-04	22440.0293	22219.0000	22082.8105	22440.0293	0
2008-06-05	22259.4395	22296.4102	22161.3594	22352.6602	0
2008-06-06	22390.3496	21977.5801	21945.6797	22488.8398	0
2008-06-09	21794.4707	21854.2891	21679.1504	21895.3008	0
2008-06-10	21724.4707	21568.7207	21342.3906	21724.4707	0
2008-06-11	21590.0703	21283.5000	21264.7598	21666.3008	0
2008-06-12	21237.8105	21457.9004	21112.9902	21521.4297	0
2008-06-13	21585.6406	21810.8496	21410.6094	21810.8496	0
2008-06-16	21925.8594	21508.9102	21481.5195	22032.5293	0
2008-06-17	21600.7402	21464.7891	21464.7891	21694.6602	0
2008-06-18	21524.8906	21402.9609	21328.8809	21584.4609	0
2008-06-19	21160.7891	21157.0996	21057.7402	21303.9707	0
2008-06-20	21271.8301	20322.7695	20322.7695	21274.5703	0
2008-06-23	20463.3496	20472.0195	20287.7891	20658.7305	0
2008-06-24	20393.6699	20385.5605	20150.8594	20616.4395	0
2008-06-25	20449.0996	20548.0000	20449.0996	20656.5293	0
2008-06-26	20539.8496	20468.3203	20272.0098	20587.7793	0
2008-06-27	20160.9805	20343.3809	20032.2305	20457.8203	0
2008-06-30	20334.4395	20387.5195	20225.7305	20434.9199	0
2008-07-01	20385.3594	20111.4102	20066.6699	20436.7598	0
2008-07-02	20315.6094	20216.6895	20150.9902	20403.2109	0
2008-07-03	20011.8809	20091.7500	19817.5195	20091.7500	0
2008-07-04	20062.0605	19870.3301	19870.3301	20152.1094	0
2008-07-07	20036.9902	20125.1309	19989.5000	20125.2109	0
2008-07-08	19646.1797	20343.1191	19527.8105	20437.7402	0
2008-07-09	20481.7793	20819.7695	20481.7793	20874.9902	0
2008-07-10	20595.4297	20558.8594	20534.5195	20879.0703	0
2008-07-11	20756.4199	20352.5996	20224.4004	20839.7500	0
2008-07-14	20472.2402	20403.7695	20206.9902	20651.7695	0
2008-07-15	20198.3398	20282.1992	20162.3105	20565.9199	0
2008-07-16	20499.3809	20350.0195	20109.3496	20577.9902	0
2008-07-17	20763.6797	20822.8906	20615.1406	20964.0098	0
2008-07-18	20795.9609	20931.6992	20667.8301	21016.1602	0
2008-07-21	20953.7598	21118.4102	20828.5391	21129.2500	0
2008-07-22	21042.2402	21142.1602	20923.6094	21180.4492	0
2008-07-23	21352.4902	21625.4902	21292.6191	21654.1094	0
2008-07-24	21666.2207	21588.3809	21464.1504	21759.6094	0
2008-07-25	21321.3301	21627.5996	21224.8809	21674.2793	0
2008-07-28	21536.5391	21758.0391	21418.2500	21758.0391	0
2008-07-29	21409.4395	21776.1191	21343.2500	21883.9609	0
2008-07-30	21974.0391	22511.2500	21894.9492	22511.2500	0
2008-07-31	22443.7891	22209.1406	22033.6602	22443.7891	0
2008-08-01	22068.9805	21696.1191	21682.2207	22068.9805	0
2008-08-04	21729.6309	21381.4297	21381.4297	21739.8496	0
2008-08-05	21385.3301	21738.0508	21325.9902	21822.1406	0
2008-08-06	21682.2402	21505.9902	21474.0195	21892.9199	0
2008-08-07	21465.8691	21197.0195	21197.0195	21704.5098	0
2008-08-08	21139.2402	20969.5801	20914.4492	21246.1895	0
2008-08-11	21125.8398	20925.1699	20919.3008	21199.5801	0
2008-08-12	20956.2500	20755.3809	20723.3203	20996.6992	0
2008-08-13	20802.2500	20260.2500	20227.1094	20802.2500	0
2008-08-14	20464.5996	20721.0996	20389.6602	20721.0996	0
2008-08-15	20831.6504	20996.3906	20795.8398	20996.3906	0
2008-08-18	20974.7891	20899.4902	20836.5293	21123.5703	0
2008-08-19	20700.7305	20306.7793	20255.7402	20717.3398	0
2008-08-21	20227.4707	20114.3809	20059.7207	20368.5898	0
2008-08-22	20206.1992	20550.3906	20199.3594	20550.3906	0
2008-08-25	20596.8906	20315.1602	20275.4297	20596.8906	0
2008-08-26	20052.6992	20282.5391	20003.3906	20373.7305	0
2008-08-27	20289.1504	20200.5293	20076.0898	20403.0000	0
2008-08-28	20234.2305	20515.9102	20152.4297	20546.1094	0
2008-08-29	20654.1094	21007.2207	20543.3809	21007.2207	0
2008-09-01	20848.6895	20664.5293	20618.5098	20860.2500	0
